site_id,lat,lon,species_richness,climate_refugia_score,habitat_connectivity,cost,region,mean_temp,annual_precip,elevation,annual_precip_norm,climate_refugia_score_norm,cost_norm,elevation_norm,habitat_connectivity_norm,mean_temp_norm,species_richness_norm,biological_value,variable
S012,40.636717,-106.773978,57.32,0.61,0.591,5363.24,montane,14.32,441.67,1850.9,0.1260516252390058,0.43065693430656926,0.468572674101791,0.22804377564979483,0.6589805825242718,0.7504854368932039,0.25074567508450984,0.44679439730511694,x_11
S013,37.604249,-108.210981,62.92,0.966,0.587,4917.3,montane,11.29,759.65,2950.8,0.6327119184193755,0.9503649635036496,0.36057204441699675,0.6042065663474692,0.654126213592233,0.4563106796116504,0.3620998210379797,0.6555303327112875,x_12
S014,40.733678,-104.613717,58.07,0.526,0.429,4599.0,foothills,11.78,494.42,1316.1,0.21010197578075213,0.30802919708029197,0.2834840944042819,0.045143638850889185,0.46237864077669905,0.503883495145631,0.2656591767747067,0.34535567154389923,x_13
S015,37.020715,-103.417793,75.77,0.854,0.205,5922.09,foothills,11.68,849.65,3313.2,0.7761153601019759,0.7868613138686129,0.603918576912365,0.7281463748290012,0.19053398058252424,0.49417475728155336,0.6176178166633525,0.5316710370381633,x_14
S016,40.01191,-106.80395,66.69,0.801,0.36,5861.78,foothills,12.64,693.84,2451.9,0.5278521351179096,0.7094890510948905,0.5893123115486614,0.4335841313269494,0.3786407766990291,0.5873786407766991,0.4370650228673692,0.5083982835537629,x_15
S017,40.242107,-102.960335,56.21,0.447,0.589,5329.64,riparian,15.14,498.48,1823.4,0.21657106437221166,0.1927007299270073,0.4604352090674612,0.2186388508891929,0.6565533980582524,0.8300970873786407,0.2286736925830185,0.3593092735227594,x_16
S018,37.547056,-103.420112,63.66,1.0,0.325,5323.77,plains,9.93,799.16,3024.8,0.695666029318037,1.0,0.459013574551047,0.629514363885089,0.3361650485436894,0.32427184466019415,0.3768144760389739,0.5709931748608877,x_17
S019,38.675615,-108.096034,63.98,0.884,0.137,5369.85,plains,11.15,716.52,2553.4,0.5639898024219249,0.8306569343065692,0.47017352659812806,0.468296853625171,0.1080097087378641,0.44271844660194176,0.3831775700934579,0.4406147377126304,x_18
S020,40.261025,-103.631986,56.1,0.699,0.816,5807.78,riparian,11.21,728.0,2026.4,0.5822817080943277,0.5605839416058394,0.5762342427434882,0.2880642954856361,0.9320388349514562,0.4485436893203884,0.22648637900178964,0.5730363851863617,x_19
S021,37.057085,-102.821655,73.62,0.659,0.553,5342.71,montane,14.87,887.59,2657.0,0.8365678776290632,0.5021897810218978,0.4636005860912317,0.5037277701778385,0.6128640776699029,0.803883495145631,0.5748657784847883,0.5633065457255296,x_20
S022,39.513848,-107.619022,75.03,0.725,0.395,5139.33,montane,12.15,644.2,2195.3,0.4487571701720843,0.5985401459854014,0.4143447039876001,0.345827633378933,0.42111650485436897,0.5398058252427185,0.6029031616623584,0.5408532708340429,x_21
S023,40.172095,-104.984512,57.72,0.346,0.175,4104.66,foothills,15.86,497.29,1658.9,0.21467495219885283,0.0452554744525547,0.16376164008670274,0.16238030095759237,0.15412621359223302,0.8999999999999999,0.2586995426526148,0.15269374356580082,x_22
S024,39.052014,-104.52875,89.08,0.923,0.506,4407.08,montane,9.94,769.54,2859.7,0.648470363288719,0.8875912408759125,0.23700366912485926,0.5730506155950751,0.5558252427184467,0.3252427184466019,0.8822827599920461,0.7752330811954685,x_23
S025,39.903398,-104.73466,73.3,0.48,0.529,4984.59,montane,13.53,536.64,1806.9,0.2773741236456342,0.24087591240875908,0.3768687712669986,0.21299589603283176,0.58373786407767,0.6737864077669902,0.5685026844303042,0.4643721536389111,x_24
S026,37.905694,-108.32628,75.63,0.997,0.294,6214.93,foothills,7.69,778.76,3212.0,0.6631612492033143,0.9956204379562043,0.6748404596699,0.6935362517099862,0.2985436893203884,0.10679611650485442,0.6148339630145158,0.6363326967637027,x_25
S027,37.794085,-104.37166,79.18,0.982,0.391,6350.96,foothills,8.46,913.52,3656.7,0.8778840025493947,0.9737226277372263,0.7077850837359685,0.8456224350205197,0.41626213592233013,0.18155339805825252,0.6854245376814477,0.6918031004470014,x_26
S028,38.452508,-104.576317,72.48,0.854,0.543,6013.4,riparian,12.81,646.02,2608.2,0.4516571064372212,0.7868613138686129,0.6260326225160752,0.4870383036935703,0.600728155339806,0.6038834951456311,0.552197255915689,0.6465955750413693,x_27
S029,37.717624,-103.232802,61.96,0.974,0.366,5995.01,plains,9.25,811.76,2795.9,0.7157425111536011,0.962043795620438,0.6215788135285357,0.5512311901504787,0.38592233009708743,0.258252427184466,0.34301053887452776,0.563658888197351,x_28
S030,38.384246,-103.375411,66.6,0.955,0.293,5268.87,foothills,12.38,764.51,2849.0,0.6404557042702359,0.9343065693430654,0.4457175379324542,0.569391244870041,0.2973300970873787,0.5621359223300971,0.4352754026645455,0.5556373563649966,x_29
S031,40.792496,-106.709823,65.05,0.689,0.375,4101.09,foothills,13.89,596.13,1756.3,0.37216379859783305,0.5459854014598539,0.16289703442680525,0.1956908344733242,0.3968446601941748,0.7087378640776699,0.4044541658381387,0.4490947424973892,x_30
S032,39.293331,-103.945669,83.35,0.657,0.657,4572.96,montane,11.46,599.87,1969.5,0.37812300828553225,0.4992700729927007,0.2771775590026762,0.2686046511627907,0.7390776699029127,0.47281553398058257,0.768343607078942,0.6688971166581851,x_31
S033,38.360272,-102.929086,77.08,0.815,0.849,6241.99,montane,9.89,736.83,2972.3,0.596351179094965,0.72992700729927,0.6813940252600478,0.6115595075239398,0.9720873786407767,0.32038834951456313,0.6436667329488963,0.7818937062963144,x_32
S034,38.086098,-102.749366,83.95,1.0,0.419,5632.04,montane,8.16,857.43,3740.4,0.7885117909496495,1.0,0.5336723943764305,0.8742476060191517,0.45024271844660196,0.15242718446601944,0.7802744084310996,0.7435057089592338,x_33
S035,40.808158,-107.869414,51.54,0.396,0.244,4979.81,plains,13.61,536.61,1642.2,0.27732632249840666,0.11824817518248176,0.37571111999128143,0.15666894664842684,0.23786407766990295,0.6815533980582523,0.1358122887253927,0.16397484719259248,x_34
S036,38.777913,-108.813084,82.55,0.771,0.439,4859.75,montane,10.89,669.35,2518.1,0.4888304652644998,0.6656934306569343,0.34663421368111313,0.4562243502051983,0.4745145631067962,0.41747572815533984,0.7524358719427321,0.6308812885688209,x_35
S037,40.921579,-104.444348,57.64,0.418,0.474,3428.48,foothills,13.4,506.24,1264.1,0.2289356277884003,0.15036496350364958,0.0,0.027359781121751022,0.5169902912621359,0.6611650485436893,0.25710876913899383,0.30815467463492646,x_36
S038,39.062091,-107.497266,84.92,0.693,0.402,5942.27,montane,10.99,730.87,2617.9,0.5868546845124284,0.5518248175182481,0.6088058996621502,0.4903556771545827,0.429611650485437,0.4271844660194175,0.7995625372837543,0.5936663350958131,x_37
S039,39.084665,-105.054032,46.91,0.638,0.242,4602.79,plains,11.53,502.14,1950.7,0.2224028043339707,0.47153284671532847,0.28440198108523757,0.2621751025991792,0.2354368932038835,0.4796116504854368,0.043746271624577365,0.2502386705145964,x_38
S040,40.586162,-102.386368,66.38,0.347,0.536,3433.83,montane,12.49,513.57,1378.9,0.24061504142766105,0.04671532846715324,0.0012956975575495356,0.0666210670314638,0.5922330097087379,0.5728155339805825,0.4309007755020878,0.35661637122599305,x_39
S041,39.97107,-106.344763,71.48,0.83,0.423,5121.09,montane,11.29,627.7,2639.6,0.4224665391969409,0.7518248175182479,0.4099272229689639,0.49777701778385763,0.4550970873786408,0.4563106796116504,0.5323125869954266,0.5797448306307718,x_40
S042,39.322611,-107.230578,68.24,0.551,0.505,5878.65,riparian,14.1,569.64,1994.2,0.32995538559592097,0.3445255474452555,0.5933979971179811,0.27705198358413136,0.5546116504854369,0.729126213592233,0.467886259693776,0.4556744858748228,x_41
S043,38.706598,-105.80443,80.62,0.979,0.323,6352.91,foothills,8.18,792.18,3087.4,0.6845442957297642,0.9693430656934304,0.7082573473317108,0.650923392612859,0.3337378640776699,0.15436893203883492,0.7140584609266256,0.672379796899242,x_42
S044,40.512751,-104.399293,44.71,0.731,0.048,4967.04,plains,11.66,546.66,2514.9,0.29333970681963034,0.6072992700729927,0.3726183989053173,0.4551299589603283,0.0,0.49223300970873785,0.0,0.20243309002433088,x_43
S045,38.646585,-108.292307,56.93,0.881,0.127,5640.27,plains,10.15,765.44,2767.4,0.6419375398342896,0.8262773722627738,0.5356655889369227,0.5414842681258549,0.095873786407767,0.34563106796116505,0.24299065420560745,0.3883806042920494,x_44
S046,40.691038,-106.335907,58.8,0.636,0.25,5101.9,plains,11.41,637.87,2032.2,0.43867112810707465,0.46861313868613136,0.40527966481394023,0.29004787961696304,0.2451456310679612,0.4679611650485437,0.28017498508649824,0.33131125161353026,x_45
S047,37.274861,-108.063952,81.94,1.0,0.558,6316.57,montane,9.27,977.17,4054.5,0.979302103250478,1.0,0.699456291398748,0.9816689466484267,0.6189320388349515,0.2601941747572815,0.740306223901372,0.7864127542454412,x_46
S048,38.719987,-104.362876,57.84,0.822,0.358,5402.35,foothills,10.86,684.15,2545.0,0.5124123645634162,0.7401459854014596,0.4780445865271674,0.4654240766073871,0.3762135922330097,0.4145631067961164,0.2610857029230464,0.45914842685250523,x_47
S049,39.078059,-103.186132,66.0,0.769,0.167,4900.17,foothills,14.42,631.18,2228.2,0.4280114722753346,0.6627737226277371,0.3564233903682446,0.357079343365253,0.14441747572815536,0.7601941747572815,0.42334460131238816,0.4101785998894269,x_48
S050,40.803753,-106.362024,62.2,0.501,0.564,4346.13,riparian,13.65,395.01,1184.1,0.051704907584448685,0.27153284671532846,0.22224240442716853,0.0,0.6262135922330097,0.6854368932038835,0.3477828594153908,0.41517643278790967,x_49
S051,38.003997,-106.397932,71.82,1.0,0.476,5342.63,foothills,11.19,768.67,2945.8,0.6470841300191205,1.0,0.46358121117448337,0.6024965800273597,0.5194174757281553,0.44660194174757273,0.5390733744283156,0.6861636167188236,x_50
S052,40.224157,-105.223348,63.82,0.888,0.447,5321.1,foothills,11.1,686.87,2617.1,0.5167463352453793,0.8364963503649634,0.458366936704569,0.4900820793433652,0.48422330097087385,0.4378640776699029,0.37999602306621594,0.5669052248006844,x_51
S053,39.705885,-107.494596,83.49,0.823,0.531,5301.25,montane,10.36,738.32,2616.6,0.5987253027405993,0.7416058394160584,0.453559535486371,0.48991108071135425,0.5861650485436894,0.3660194174757281,0.7711274607277788,0.6996327828958422,x_52
S054,39.868344,-107.268133,54.23,0.585,0.274,4168.08,foothills,14.25,478.6,1749.6,0.1848948374760995,0.39416058394160575,0.1791211053390005,0.19339945280437754,0.2742718446601942,0.7436893203883495,0.1893020481208987,0.28591149224089957,x_53
S055,39.518489,-106.691034,76.83,0.61,0.616,4414.84,montane,12.79,626.78,1933.0,0.4210006373486297,0.43065693430656926,0.23888303604945454,0.2561217510259918,0.6893203883495146,0.6019417475728154,0.6386955657188308,0.5862242961249716,x_54
S056,40.886243,-105.79802,59.08,0.421,0.471,4809.66,montane,14.84,542.54,1506.0,0.28677501593371574,0.15474452554744522,0.33450309393201827,0.1100889192886457,0.5133495145631068,0.8009708737864077,0.28574269238417177,0.3179455774982413,x_55
S057,38.330726,-108.42928,56.71,0.917,0.16,5679.35,plains,10.66,773.17,2913.8,0.6542543021032505,0.8788321167883212,0.5451302357685184,0.5915526675786593,0.1359223300970874,0.3951456310679612,0.23861602704314974,0.41779015797618607,x_56
S058,38.593102,-103.730875,69.88,0.873,0.284,5725.18,foothills,9.95,691.9,2594.7,0.5247609942638624,0.8145985401459854,0.5562296412007607,0.4824213406292749,0.28640776699029125,0.3262135922330096,0.5004971167230065,0.5338344746197611,x_57
S059,37.811647,-104.946618,73.98,0.995,0.794,7069.17,riparian,10.15,862.04,3099.2,0.7958572339069472,0.9927007299270071,0.8817258207093643,0.6549589603283172,0.9053398058252428,0.34563106796116505,0.5820242592960828,0.8266882650161108,x_58
S060,37.202816,-106.902143,74.4,1.0,0.406,6326.17,foothills,9.69,736.93,3389.4,0.59651051625239,1.0,0.7017812814085566,0.7542065663474692,0.4344660194174758,0.3009708737864077,0.590375820242593,0.6749472798866897,x_59
S061,37.851633,-108.457174,70.11,0.809,0.519,6704.35,foothills,12.17,812.87,2866.8,0.7175111536010199,0.7211678832116788,0.7933713566074523,0.5754787961696306,0.5716019417475728,0.541747572815534,0.505070590574667,0.5992801385113061,x_60
S062,40.661858,-103.657733,49.19,0.572,0.242,4076.23,plains,12.06,602.57,1795.1,0.38242511153601033,0.3751824817518247,0.1568762790472385,0.20896032831737343,0.2354368932038835,0.5310679611650486,0.08908331676277584,0.23323423057282802,x_61
S063,40.360675,-108.082447,55.35,0.825,0.413,5144.39,plains,12.73,647.22,2025.3,0.4535691523263226,0.7445255474452555,0.4155701674719368,0.287688098495212,0.4429611650485437,0.596116504854369,0.21157287731159277,0.4663531966017973,x_62
S064,37.449623,-108.067554,81.98,1.0,0.468,5604.16,montane,7.82,853.33,3125.9,0.7819789674952201,1.0,0.5269202358896115,0.6640902872777017,0.5097087378640778,0.11941747572815538,0.7411016106581826,0.7502701161740868,x_63
S065,39.415116,-108.08521,69.35,0.744,0.361,6184.78,foothills,12.49,666.19,2547.1,0.4837954110898663,0.6262773722627737,0.6675385379203449,0.466142270861833,0.37985436893203883,0.5728155339805825,0.48995824219526735,0.4986966611300266,x_64
S066,38.916786,-108.431164,79.79,1.0,0.838,6848.41,montane,8.24,838.77,3330.7,0.7587794773741238,1.0,0.8282607379421417,0.7341313269493842,0.9587378640776698,0.16019417475728157,0.6975541857228078,0.8854306832668258,x_65
S067,39.378739,-102.655253,70.14,0.958,0.472,4253.39,foothills,8.93,778.89,2599.6,0.6633683875079669,0.9386861313868613,0.19978203218658055,0.48409712722298215,0.5145631067961165,0.22718446601941744,0.5056671306422748,0.6529721229417509,x_66
S068,39.6371,-107.11529,80.7,0.643,0.48,4448.76,montane,12.15,702.31,2265.9,0.5413479923518164,0.47883211678832116,0.24709800075077812,0.36997264021887827,0.5242718446601942,0.5398058252427185,0.7156492344402466,0.5729177319629206,x_67
S069,38.226638,-106.855126,79.51,0.606,0.61,5865.75,riparian,14.1,659.33,2126.6,0.47286488209050365,0.4248175182481751,0.590273791792301,0.3223324213406292,0.6820388349514562,0.729126213592233,0.6919864784251343,0.5996142772082552,x_68
S070,40.845403,-103.17044,81.0,0.683,0.579,5013.71,montane,10.95,480.47,1897.9,0.18787444231994907,0.5372262773722628,0.3839212409634178,0.24411764705882355,0.6444174757281552,0.4233009708737863,0.7216146351163253,0.6344194627389145,x_69
S071,38.86336,-104.660536,55.78,0.625,0.445,4845.31,plains,11.91,617.99,1749.8,0.4069949012109625,0.4525547445255474,0.34313704120802624,0.19346785225718194,0.48179611650485443,0.516504854368932,0.22012328494730563,0.3848247153259025,x_70
S072,39.512403,-107.689996,72.97,0.601,0.481,4381.0,montane,12.5,660.1,1703.0,0.47409177820267695,0.4175182481751824,0.23068744626487936,0.1774623803009576,0.5254854368932039,0.5737864077669903,0.5619407436866176,0.5016481429183347,x_71
S073,39.540905,-105.956306,86.68,1.0,0.411,6246.34,riparian,9.78,816.29,2641.8,0.7229604843849586,1.0,0.6824475363582424,0.4985294117647059,0.4405339805825243,0.3097087378640776,0.8345595545834164,0.7583645117219802,x_72
S074,37.735558,-102.812543,64.75,1.0,0.266,6310.37,plains,10.27,879.49,3337.7,0.8236615678776292,1.0,0.6979547353507466,0.7365253077975374,0.26456310679611655,0.3572815533980582,0.39848876516206005,0.5543506239860588,x_73
S075,37.247462,-106.372382,72.83,0.997,0.542,5783.44,montane,8.97,708.34,3183.1,0.5509560229445508,0.9956204379562043,0.5703394243227861,0.6836525307797536,0.5995145631067962,0.2310679611650486,0.5591568900377808,0.7180972970335938,x_74
S076,38.646067,-104.023829,57.9,0.624,0.313,5177.62,plains,11.98,684.68,1940.4,0.5132568514977692,0.45109489051094886,0.42361802351630523,0.2586525307797538,0.32160194174757284,0.5233009708737865,0.262278783058262,0.34499187177226126,x_75
S077,40.05612,-108.322346,67.23,0.679,0.778,4140.0,riparian,13.87,592.1,1910.5,0.3657425111536011,0.5313868613138686,0.1723205095603105,0.2484268125854993,0.8859223300970874,0.7067961165048543,0.4478027440843111,0.6217039784984224,x_76
S078,40.260887,-103.908727,55.18,0.315,0.658,5440.16,riparian,12.5,362.56,1695.4,0.0,0.0,0.48720165655538206,0.17486320109439127,0.7402912621359223,0.5737864077669903,0.2081924835951481,0.3161612485770235,x_77
S079,39.919957,-103.564685,55.44,0.698,0.478,4533.83,foothills,12.55,720.57,2391.1,0.5704429572976419,0.5591240875912408,0.26770080284811276,0.41279069767441856,0.5218446601941747,0.5786407766990291,0.21336249751441633,0.4314437484332772,x_78
S080,37.45282,-103.219633,74.26,1.0,0.408,7201.17,montane,6.59,880.08,4108.1,0.8246016571064373,1.0,0.913694433344232,1.0,0.4368932038834952,0.0,0.5875919665937563,0.6748283901590838,x_79
S081,40.653419,-104.280593,72.87,0.659,0.644,4492.43,montane,11.37,499.49,1906.7,0.21818036966220528,0.5021897810218978,0.2576742834308135,0.24712722298221615,0.7233009708737864,0.46407766990291255,0.5599522767945915,0.5951476762300919,x_80
S082,40.208146,-106.40487,62.19,0.623,0.872,4629.34,riparian,11.03,510.75,1675.3,0.23612173358827282,0.44963503649635034,0.29083203158111437,0.1679890560875513,1.0,0.4310679611650485,0.34758401272618805,0.5990730164075128,x_81
S083,40.510765,-108.550516,54.39,0.473,0.473,4309.08,foothills,16.89,610.9,1383.8,0.395697896749522,0.23065693430656928,0.2132693961080636,0.068296853625171,0.5157766990291263,1.0,0.19248359514814078,0.3129724094946121,x_82
S084,39.093217,-105.368566,75.07,0.657,0.57,4651.03,montane,11.36,670.84,2447.3,0.49120458891013397,0.4992700729927007,0.2960850558845255,0.4320109439124487,0.6334951456310679,0.4631067961165048,0.6036985484191687,0.5788212556809791,x_83
S085,40.662542,-103.697781,68.42,0.589,0.638,4675.97,riparian,13.8,594.43,1737.5,0.36945506692160607,0.3999999999999999,0.3021251861808407,0.18926128590971272,0.7160194174757282,0.7000000000000001,0.4714655000994234,0.5291616391917172,x_84
S086,37.186609,-107.664133,63.0,0.932,0.514,4633.59,plains,10.97,901.67,2788.0,0.8590025493945188,0.9007299270072991,0.2918613240333734,0.5485294117647058,0.5655339805825244,0.425242718446602,0.3636905945516007,0.6099848340471414,x_85
S087,37.121155,-107.136339,80.18,1.0,0.269,5966.7,foothills,9.94,990.16,3348.0,1.0,1.0,0.614722514864194,0.740047879616963,0.2682038834951457,0.3252427184466019,0.7053092066017103,0.657837696698952,x_86
S088,37.080862,-105.24716,63.65,0.952,0.367,5749.37,foothills,10.98,761.61,2832.7,0.6358349267049077,0.92992700729927,0.5620881316525593,0.5638166894664841,0.38713592233009714,0.42621359223300975,0.3766156293497713,0.5645595196597128,x_87
S089,38.011075,-103.761679,67.3,0.939,0.435,6554.79,foothills,12.28,851.32,3392.4,0.7787762906309753,0.9109489051094888,0.7571499497463098,0.7552325581395348,0.4696601941747573,0.5524271844660193,0.4491946709087293,0.6099345900643252,x_88
S090,37.994279,-102.723893,75.48,0.887,0.629,5936.08,montane,8.19,767.3,3378.7,0.6449012109623965,0.835036496350365,0.6073067654787422,0.7505471956224349,0.7050970873786407,0.15533980582524268,0.6118512626764765,0.7173282821351608,x_89
S091,37.750013,-108.119809,89.31,1.0,0.488,6660.95,montane,7.2,832.75,3490.6,0.7491873804971321,1.0,0.7828604642714426,0.7888166894664842,0.5339805825242718,0.05922330097087381,0.8868562338437066,0.8069456054559927,x_90
S092,39.268223,-107.710109,71.79,0.633,0.657,5597.67,riparian,10.97,689.71,2198.2,0.5212715105162525,0.4642335766423357,0.5253484457683972,0.3468194254445964,0.7390776699029127,0.425242718446602,0.538476834360708,0.5805960269686522,x_91
S093,37.155943,-103.403241,73.09,1.0,0.347,6077.06,foothills,7.49,921.77,3500.6,0.8910293180369664,1.0,0.6414502125186183,0.7922366621067031,0.3628640776699029,0.08737864077669906,0.5643269039570492,0.6423969938756507,x_92
S094,39.361551,-104.488349,61.1,0.727,0.394,5285.8,foothills,13.19,683.3,2302.7,0.5110579987253028,0.6014598540145984,0.44981775468933544,0.38255813953488366,0.41990291262135926,0.6407766990291262,0.32590972360310205,0.4490908300796866,x_93
S095,37.664045,-103.95319,77.11,0.959,0.524,6112.77,montane,11.89,862.99,2907.8,0.7973709369024858,0.9401459854014597,0.6500986909821874,0.589500683994528,0.5776699029126214,0.5145631067961165,0.6442632730165042,0.7206930537768618,x_94
S096,39.711495,-102.022602,59.16,0.794,0.163,4587.75,plains,11.34,570.58,2068.7,0.33145315487571714,0.6992700729927007,0.2807594967365375,0.3025307797537619,0.13956310679611653,0.4611650485436893,0.28733346589779274,0.37538888189553665,x_95
S097,37.084301,-102.42574,70.18,0.909,0.537,5303.52,montane,9.11,753.88,2768.7,0.6235181644359465,0.8671532846715329,0.4541092987491071,0.5419288645690833,0.5934466019417477,0.24466019417475723,0.5064625173990854,0.655687468004122,x_96
S098,38.242281,-103.098825,60.17,0.618,0.485,4827.1,foothills,11.84,718.43,2221.8,0.5670331421287444,0.4423357664233576,0.3387268257831706,0.354890560875513,0.5303398058252428,0.5097087378640777,0.30741698150725794,0.42669751791861943,x_97
S099,40.753365,-103.560189,66.86,0.554,0.424,4844.88,montane,14.55,686.03,2107.2,0.5154079031230083,0.3489051094890511,0.3430329010305035,0.3156976744186046,0.4563106796116505,0.7728155339805826,0.44044541658381386,0.4152204018948385,x_98
S100,39.153586,-106.234865,95.0,0.778,0.511,4578.7,montane,8.05,771.41,2365.2,0.6514499681325685,0.6759124087591241,0.2785677092793742,0.4039329685362516,0.5618932038834952,0.14174757281553405,1.0,0.7459352042142063,x_99
